"The Grey","Action,Adventure,Drama","A crew of Alaskan oil-drillers find themselves in the wilderness after their plane crashes. As the crew tries to make a camp around the wreckage of the plane, they discover that they are being watched. The plane has crashed near a wolf den, causing these creatures to aggressively attack the survivors. As the wolfs follow them, John Ottway (one of these survivors, played by Liam Neeson) starts to see these people as actual people (as opposed to "assholes...men unfit for mankind"). Separated from society, we start to see these characters for who they are instead of what they were made to be by their circumstances. As Ottaway sees his (now) companions picked off one by one, he questions himself, his companions, and the God didn't used to believe in. Fate, Destiny, Family, and Loss are heavy themes in this deep, yet somehow suspenseful film."
"Oblivion","Action,Adventure,Mystery","In 2077, the human Jack Harper works with his companion Victoria "Vic" on the surveillance station Tech 49. Jack repairs drones and his memory was erased as part of the security process to stay on Earth, and he knows that Earth is completely depleted after sixty years of war against the alien invaders Scavengers "Scavs". The aliens have destroyed the moon and were defeated by nuclear weapons and the earthlings have moved to Jupiter's moon Titan since the planet was completely destroyed. Now Jack has to protect the power stations that use the ocean to supply energy to Titan fixing the drones. He also has recollections of a mysterious woman at the Empire State Building when Earth was habitable. Jack and Vic receive instructions from Sally (Melissa Leo), who is located on the space station Tet, and Vic is anxious to leave Earth in two weeks to join the survivors on Titan. However, Jack has a cabin in a secret place where he likes to stay alone. When the spacecraft Odyssey crashes on Earth, Jack witnesses the drones killing the human crew but he rescues a woman, Julia, who is the woman of his recollections. Julia and Jack recover the flight recorder but they are captured by the Scavengers. Soon they learn that the Scavs are actually a group of humans, who tell Jack that the invasion was a lie. Jack does not believe them, and they release Julia and Jack into the radiation zone to find the truth."
"The Bourne Legacy","Action,Adventure,Mystery","A reporter of The Guardian that is writing articles about the Operations Treadstone and Blackbriar is murdered and the American Senate Committee investigates the participation of the CIA directors and responsible for the programs. CIA Director Ezra Kramer summons the retired USAF Colonel Eric Byer to clean the mess and he discovers a Youtube video with the responsible for the Treadstone and Outcome Operations together in a public event. Eric Byer decides to shutdown the Outcome Operation, a defense program that uses green and blue pills to enhance the physical and mental capabilities of the agents since the Senate investigation would certainly discover the connection between the operations. Byer orders to kill the Outcome agents, including Aaron Cross that is training in Alaska, using a drone to track a sensor implanted in Aaron's leg, but he puts the device in a wolf that is destroyed. Byer believes that Cross is dead and he uses Dr. Donald Foite to kill his colleagues in the research center; however Dr. Marta Shearing flees from the attempt and survives. When Dr. Shearing is attacked by CIA killers in her house, Aaron Cross saves her expecting to get the pills. Soon Cross learns that he does not need the green pills anymore, only the blue ones, and he travels with Dr. Shearing to the Philippines, where the blue pills are manufactured. When Byer finds that they are in the Philippines, he sends an assassin to hunt them down."
"Brave","Animation,Action,Adventure","Merida, a Scottish princess whose interests include archery and horse riding, is told by her mother that her interests are not what a princess should be doing and that she has to marry. But Merida chooses to defy her mother. And when she and her mother have an argument Merida rides off and meets a witch. She asks for a spell to change her mother. And the witch gives her a cake which she gives to her mother but the change is not what she was hoping for. So she tries to find a way to fix it."
"The Expendables 2","Action,Adventure,Thriller","Barney Ross is approached by CIA man Church, who wants him and his guns for hire to go to the former Soviet Union to retrieve something that was on a plane that crashed. Church doesn't tell him what he is getting. And Church sends a woman, Maggie with him to make sure he gets it. They find the plane and get the thing but some men take one of Barney's people hostage and the leader tells him to give him what they got or he'll kill his hostage. The give it to him but he kills his hostage anyway. Barney asks Maggie what was so important about that thing. She says that it showed the location of a Russian plutonium storage mine. Barney decides to track the man down and deal with him. They track them down and discover that the man they seek is Vilain who leads a group known as The Sangs and that they have taken all the men from the surrounding villages to work the mine."
"John Carter","Action,Adventure,Fantasy","Edgar Rice Burroughs, who is the nephew of the rebel widower veteran of the Civil War and gold hunter John Carter, has to attend the funeral of his uncle after his sudden death. He receives from John Carter's attorney his diary and weird instructions to be followed, and Edgar immediately starts reading the journal. In 1868, the Colonel Powell tries to force John Carter to join the army to fight against the Apache and arrests him. However, John Carter escapes and Powell chases him. They are attacked by the Apache and they hide in a cave. They are surprised by a Thern and John Carter kills him, and the alien's medallion transports John Carter to Mars. John has the ability to jump high and has his strength increased due to the gravity of Mars. However, he is captured by the Tharks and becomes their prisoner. He learns that Mars, called Barsoon, has been at war for thousands of years between the Helium and Zodanga, and this war is destructing the planet. The evil leader of Zodanga, Sab Than, has received a powerful weapon from the Thern Matai Shang. However, Sab Than proposes peace if he marries the Helium Princess Dejah Thoris. However, John Carter and Dejah Thoris fall in love with each other, and he decides to help the Helium people against the Zodanga people. But Matai Shang sends John Carter back to Earth and his last chance to return to Mars depends on his dear nephew's attitude."
"Rise of the Guardians","Animation,Adventure,Family","When an evil spirit known as Pitch lays down the gauntlet to take over the world, the immortal Guardians must join forces for the first time to protect the hopes, beliefs, and imaginations of children all over the world."
"Skyfall","Action,Adventure,Thriller","Bond's mission is to keep a computer drive that has a list of British agents from being used against them. He chases the man who has it and they have a brawl on top of a train. Eve, an agent sent to assist Bond has them in her cross hairs but hesitates to take the shot because she might hit Bond but M orders her to take it. Which she does and hits Bond who falls into the river and is believed to be dead. A few months later, the British government is upset with MI6 for losing the list; specifically with M. She is told that she'll be allowed to retire but she refuses to leave till the while matter is resolved. So she returns to HQ to work on it but as she arrives, there's an explosion. In the meantime, Bond, who is not dead, has been laying low. When he learns of what happened, he returns. And M tasks him with finding the one who has the information. He eventually learns that the man who has it, is someone from M's past and who has it in for her."
"Total Recall","Action,Adventure,Sci-Fi","In the near future Earth almost uninhabitable, only two territories remain, The United Federation of Britain or UFB, and the Colony. The UFB has been trying to make the Colony part of them but a group led by a man named Matthias and rumor is that a UFB security man, Hauser is helping them but word is that he is dead. Douglas Quaid, a man who lives in the UFB who is married to Lori, has been having nightmares of him being in some kind of battle with another woman, that ends with him getting captured. He decides to go to Rekall, a place where a person can experience something by having it implanted in his mind. When the memory he chooses is about to be implanted, it is detected that he has memories of being a spy, that's when they pull guns on him but some UFB security people show up and shoot up the place. Quaid goes home and tells Lori what happened, that's when she tries to kill him. He asks her why is she trying to kill him, she tells him that she's not his wife, she's UFB security and she was assigned to keep an eye on him 6 weeks ago. Now he's marked to termination. He runs that's when someone calls him on his implanted phone who concerned that the call may be traced just gives him enough info for him to know that he has to go to the Colony and when he arrives he is chased by UFB security but is saved by the woman in his dreams. She says she's Melina and that what he's been dreaming are not dreams but actual experiences. He then goes to his "apartment" where he finds a recording he made where in he learns the truth."
"Wreck-It Ralph","Animation,Adventure,Comedy","The clumsy Wreck-It Ralph has been the villain of his video-game for thirty years, destroying a residential building while Fix-It Felix uses his powerful hammer to rebuild what Ralph has destroyed. During the celebration of the thirtieth anniversary of the game, Ralph is not invited to the party since nobody loves him. Ralph decides to win a medal to become a hero and he goes to the game Hero's Duty, commanded by the tough Sergeant Calhoun, where he sees the chance of winning the medal. Ralph collects the aimed medal, but when he is returning to his game, he brings accidentally one enemy Cy-Bug with him. Ralph accidentally crashes his plane in the kart-racing game Sugar Rush and loses his medal. When he is ready to retrieve it, the annoying glitch Vanellope von Schweetz takes the medal and uses it to dispute a kart racing in her game. Meanwhile Felix is seeking out Ralph to tell him that their game will be shut down since he is missing. Felix meets Sergeant Calhoun that tells him that the Cy-Bug would destroy any game and he immediately falls in love with her. Ralph helps Vanellope to build her own racing car and becomes her hero; but soon he is convinced by King Candy that Vanellope is just a glitch and she may destroy Sugar Race. Ralph destroys her car and her dreams expecting to protect Vanellope. But when he sees her picture on the cabinet of Sugar Race, he learns that something is wrong in the explanation of King Candy."
"G.I. Joe: Retaliation","Action,Adventure,Sci-Fi","Framed for crimes against the country, the G.I. Joe team is terminated by the President's order, and the surviving team members face off against Zartan, his accomplices, and the world leaders he has under his influence."
"The Croods","Animation,Adventure,Comedy","The Croods is a prehistoric comedy adventure that follows the world's first family as they embark on a journey of a lifetime when the cave that has always shielded them from danger is destroyed. Traveling across a spectacular landscape, the Croods discover an incredible new world filled with fantastic creatures -- and their outlook is changed forever."
"Ender's Game","Action,Adventure,Sci-Fi","In the near future, a hostile alien race has attacked Earth. If not for the legendary heroics of International Fleet Commander Mazer Rackham, all would have been lost. In preparation for the next attack, the highly esteemed Colonel Hyrum Graff and the International Military are training only the best young minds to find the future Mazer. Ender Wiggin, a shy but strategically brilliant young leader, is recruited to join the elite. Arriving at Battle School, Ender quickly and easily masters increasingly difficult challenges and simulations, distinguishing himself and winning respect amongst his peers. Ender is soon ordained by Graff as the military's next great hope, resulting in his promotion to Command School. Once there, he's trained by Mazer Rackham himself to lead his fellow soldiers into an epic battle that will determine the future of Earth and save the human race."
"Man of Steel","Action,Adventure,Fantasy","A young boy learns that he has extraordinary powers and is not of this Earth. As a young man, he journeys to discover where he came from and what he was sent here to do. But the hero in him must emerge if he is to save the world from annihilation and become the symbol of hope for all mankind."
"Pacific Rim","Action,Adventure,Sci-Fi","When giant lizard like creatures come out of the ocean and attack every city killing millions. All the nations come together and build giant robots called Jaegers. They are piloted by two individuals who are linked up to them mentally. While they are able to defeat the creatures whom they call Kaijus, eventually they adapt and even the Jaegers can't stop them. So all the heads of the nations decide to stop the program and to try other tactics. But Pentecost the man in charge of the Jaeger program decide to continue the program. He recruits Raleigh Becket a former Jaeger pilot who left after his co-pilot who's also his brother died. He tries to find a compatible co-pilot and when he finds no one, he gives Pentecost's assistant, a girl named Mako a chance. And when she proves to be the best, he wants her but Pentecost doesn't think she's ready. And when they try to hook up with their Jaeger, he sees what she's been through, which is what Pentecost was worried about. In the meantime, one of the scientists working on how to defeat the Kaijus thinks he found a way but he needs an actual Kaiju brain so Pentecost sends him to see a man who uses Kaiju remains to make a profit, so that he could get a Kaiju brain."
